date,climate,max_temp,min_temp,site,wind
2014-07-25,10,21,31,日照,5
2014-07-25,10,18,32,济南,3
2014-07-25,11,21,31,枣庄,4
2014-07-25,10,20,27,威海,8
2014-07-25,9,19,31,东营,5
2014-07-26,11,21,33,济宁,0
2014-07-26,11,21,31,烟台,4
2014-07-26,10,19,32,泰安,4
2014-07-26,10,19,32,潍坊,4
2014-07-26,11,22,33,枣庄,0
2014-07-26,11,22,34,德州,3
2014-07-26,11,20,32,滨州,3
2014-07-26,11,22,33,东营,4
2014-07-26,11,21,33,济南,3
2014-07-26,11,20,33,淄博,3
2014-07-26,10,21,30,日照,4
2014-07-26,11,21,29,青岛,4
2014-07-26,10,22,29,威海,4
2014-07-27,11,23,34,济南,3
2014-07-27,10,24,33,济宁,3
2014-07-27,10,21,32,泰安,4
2014-07-27,10,21,29,日照,4
2014-07-27,11,21,30,烟台,4
2014-07-27,11,22,29,青岛,4
2014-07-27,10,20,33,淄博,3
2014-07-27,10,20,32,潍坊,3
2014-07-27,10,23,33,东营,4
2014-07-27,10,23,32,枣庄,0
2014-07-27,10,22,28,威海,4
2014-07-27,10,23,34,德州,4
2014-07-27,10,20,32,滨州,0
2014-07-28,10,21,31,烟台,4
2014-07-28,10,23,32,泰安,4
2014-07-28,10,21,29,日照,4
2014-07-28,10,22,30,威海,5
2014-07-28,10,20,32,潍坊,4
2014-07-28,10,21,33,滨州,0
2014-07-28,10,21,27,青岛,4
2014-07-28,10,24,33,枣庄,0
2014-07-28,10,24,33,德州,3
2014-07-28,10,22,32,东营,4
2014-07-28,10,24,33,济宁,3
2014-07-28,10,21,33,淄博,3
2014-07-28,10,24,34,济南,3
2014-07-29,5,23,29,泰安,4
2014-07-29,7,22,29,潍坊,4
2014-07-29,10,23,27,青岛,4
2014-07-29,5,23,29,威海,5
2014-07-29,5,23,28,日照,4
2014-07-29,9,24,30,枣庄,0
2014-07-29,5,23,29,滨州,0
2014-07-29,5,23,29,济南,3
2014-07-29,5,25,30,济宁,3
2014-07-29,5,22,29,东营,4
2014-07-29,5,23,29,淄博,3
2014-07-29,5,20,27,烟台,4
2014-07-29,7,24,30,德州,4
2014-07-30,5,23,32,泰安,4
2014-07-30,5,22,29,烟台,5
2014-07-30,5,22,29,潍坊,4
2014-07-30,5,22,30,枣庄,0
2014-07-30,5,23,28,青岛,4
2014-07-30,5,23,30,威海,5
2014-07-30,10,23,31,济宁,3
2014-07-30,7,22,28,日照,4
2014-07-30,5,22,30,淄博,3
2014-07-30,10,22,31,济南,3
2014-07-30,9,23,32,德州,3
2014-07-30,10,23,30,东营,4
2014-07-30,9,22,31,滨州,3
2014-07-31,10,23,32,济宁,5
2014-07-31,5,23,32,泰安,4
2014-07-31,10,22,29,烟台,4
2014-07-31,10,23,32,济南,3
2014-07-31,10,23,33,滨州,0
2014-07-31,11,23,32,潍坊,4
2014-07-31,10,23,32,枣庄,0
2014-07-31,10,24,30,青岛,4
2014-07-31,10,25,33,东营,0
2014-07-31,10,23,32,淄博,4
2014-07-31,9,23,28,威海,5
2014-07-31,10,24,33,德州,4
2014-07-31,9,23,29,日照,5
2014-08-01,10,23,33,淄博,4
2014-08-01,10,23,33,泰安,4
2014-08-01,9,23,28,威海,5
2014-08-01,10,24,32,济宁,4
2014-08-01,10,24,32,枣庄,4
2014-08-01,10,24,33,滨州,0
2014-08-01,10,25,32,东营,4
2014-08-01,10,24,29,日照,5
2014-08-01,10,25,34,德州,3
2014-08-01,10,23,31,潍坊,4
2014-08-01,10,23,28,烟台,5
2014-08-01,10,23,34,济南,3
2014-08-01,11,24,30,青岛,5
2014-08-02,10,23,34,滨州,4
2014-08-02,10,25,33,日照,5
2014-08-02,8,23,28,烟台,5
2014-08-02,11,25,30,青岛,6
2014-08-02,10,25,34,枣庄,0
2014-08-02,10,24,31,潍坊,5
2014-08-02,10,23,34,泰安,4
2014-08-02,11,24,34,济南,3
2014-08-02,10,26,35,德州,3
2014-08-02,8,23,27,威海,6
2014-08-02,11,24,34,济宁,4
2014-08-02,10,25,33,东营,4
2014-08-02,10,22,34,淄博,3
2014-08-03,5,26,34,德州,3
2014-08-03,10,23,33,潍坊,4
2014-08-03,11,25,35,济宁,0
2014-08-03,10,26,34,日照,4
2014-08-03,10,24,33,滨州,3
2014-08-03,10,25,33,东营,4
2014-08-03,10,24,36,泰安,3
2014-08-03,10,26,35,枣庄,0
2014-08-03,10,24,34,淄博,3
2014-08-03,10,24,29,威海,5
2014-08-03,10,25,35,济南,0
2014-08-03,11,24,33,青岛,5
2014-08-03,10,23,31,烟台,5
2014-08-04,5,23,31,泰安,4
2014-08-04,5,23,28,东营,4
2014-08-04,11,23,29,威海,4
2014-08-04,5,25,32,济宁,4
2014-08-04,6,22,28,德州,4
2014-08-04,5,25,31,青岛,4
2014-08-04,5,22,27,烟台,5
2014-08-04,7,24,28,潍坊,4
2014-08-04,7,24,30,淄博,3
2014-08-04,5,23,29,滨州,4
2014-08-04,5,25,29,日照,4
2014-08-04,5,22,31,济南,3
2014-08-04,5,26,33,枣庄,0
2014-08-05,10,24,30,枣庄,0
2014-08-05,9,20,27,济南,0
2014-08-05,5,22,28,泰安,4
2014-08-05,5,21,25,烟台,4
2014-08-05,5,22,26,威海,5
2014-08-05,5,24,27,青岛,4
2014-08-05,5,23,28,日照,5
2014-08-05,5,21,26,潍坊,4
2014-08-05,9,21,27,德州,4
2014-08-05,10,22,28,东营,0
2014-08-05,10,21,27,淄博,3
2014-08-05,5,23,28,济宁,0
2014-08-05,9,20,26,滨州,0
2014-08-06,10,21,29,济南,3
2014-08-06,10,22,30,东营,4
2014-08-06,5,21,27,枣庄,4
2014-08-06,5,22,26,日照,5
2014-08-06,7,20,27,济宁,4
2014-08-06,10,21,29,德州,3
2014-08-06,10,21,26,青岛,4
2014-08-06,10,22,28,威海,4
2014-08-06,10,21,29,滨州,0
2014-08-06,10,22,31,潍坊,4
2014-08-06,10,22,29,烟台,4
2014-08-06,9,19,29,淄博,3
2014-08-06,11,21,28,泰安,4
2014-08-07,10,19,30,潍坊,4
2014-08-07,11,20,31,滨州,3
2014-08-07,10,21,30,枣庄,0
2014-08-07,10,21,31,德州,3
2014-08-07,10,22,28,威海,5
2014-08-07,11,22,31,东营,4
2014-08-07,10,19,30,泰安,4
2014-08-07,10,21,29,青岛,4
2014-08-07,10,18,31,淄博,3
2014-08-07,10,19,31,济南,3
2014-08-07,11,21,29,烟台,4
2014-08-07,10,20,29,日照,4
2014-08-07,10,19,30,济宁,3
2014-08-08,10,22,26,威海,5
2014-08-08,10,21,29,泰安,3
2014-08-08,10,23,30,东营,4
2014-08-08,10,22,26,日照,4
2014-08-08,11,21,28,济宁,0
2014-08-08,10,20,30,滨州,0
2014-08-08,10,23,26,青岛,4
2014-08-08,9,21,30,德州,3
2014-08-08,10,22,27,烟台,4
2014-08-08,11,21,27,枣庄,0
2014-08-08,10,21,31,济南,0
2014-08-08,10,19,30,淄博,3
2014-08-08,10,20,29,潍坊,4
2014-08-09,10,22,27,威海,4
2014-08-09,10,20,32,淄博,3
2014-08-09,9,21,28,日照,4
2014-08-09,10,21,28,烟台,4
2014-08-09,10,22,32,德州,3
2014-08-09,9,20,30,济宁,3
2014-08-09,10,23,32,东营,4
2014-08-09,9,20,30,枣庄,0
2014-08-09,10,21,28,青岛,4
2014-08-09,10,20,32,济南,3
2014-08-09,10,20,30,潍坊,4
2014-08-09,10,20,31,滨州,0
2014-08-09,9,18,30,泰安,3
2014-08-10,10,20,31,济宁,0
2014-08-10,10,22,32,德州,3
2014-08-10,10,21,32,济南,3
2014-08-10,11,22,32,滨州,0
2014-08-10,10,21,31,枣庄,0
2014-08-10,10,22,31,日照,4
2014-08-10,10,22,30,威海,4
2014-08-10,11,20,33,淄博,3
2014-08-10,11,23,32,东营,4
2014-08-10,10,20,32,泰安,3
2014-08-10,10,21,32,潍坊,4
2014-08-10,10,21,30,烟台,4
2014-08-10,10,22,31,青岛,4
2014-08-11,10,21,32,泰安,3
2014-08-11,10,21,31,滨州,3
2014-08-11,10,21,31,济宁,4
2014-08-11,10,22,29,烟台,4
2014-08-11,10,22,32,东营,0
2014-08-11,10,20,33,淄博,3
2014-08-11,10,22,29,威海,4
2014-08-11,10,22,30,青岛,4
2014-08-11,10,22,32,潍坊,4
2014-08-11,10,21,32,济南,3
2014-08-11,9,21,32,德州,3
2014-08-11,9,22,29,枣庄,0
2014-08-11,10,23,28,日照,4
2014-08-12,5,21,27,泰安,3
2014-08-12,10,23,31,东营,4
2014-08-12,10,22,31,潍坊,3
2014-08-12,9,21,29,滨州,0
2014-08-12,5,22,28,济南,3
2014-08-12,5,24,29,德州,3
2014-08-12,10,23,27,青岛,4
2014-08-12,5,20,28,枣庄,0
2014-08-12,9,23,27,日照,4
2014-08-12,10,22,30,淄博,3
2014-08-12,5,23,27,济宁,3
2014-08-12,10,22,29,烟台,4
2014-08-12,10,23,29,威海,4
2014-08-13,10,21,29,济南,3
2014-08-13,10,20,29,德州,3
2014-08-13,5,20,29,淄博,3
2014-08-13,9,23,28,威海,4
2014-08-13,10,20,26,青岛,4
2014-08-13,10,20,27,潍坊,4
2014-08-13,10,19,29,泰安,3
2014-08-13,8,22,28,东营,4
2014-08-13,10,21,30,枣庄,0
2014-08-13,9,20,27,日照,4
2014-08-13,5,21,28,滨州,0
2014-08-13,5,20,29,济宁,0
2014-08-13,9,21,27,烟台,4
2014-08-14,10,20,28,日照,4
2014-08-14,10,21,28,威海,5
2014-08-14,10,19,32,滨州,0
2014-08-14,10,21,29,烟台,4
2014-08-14,11,20,33,济南,3
2014-08-14,10,20,32,泰安,3
2014-08-14,10,20,32,潍坊,4
2014-08-14,10,21,27,青岛,4
2014-08-14,11,19,32,淄博,3
2014-08-14,10,20,30,枣庄,0
2014-08-14,10,21,32,东营,4
2014-08-14,10,20,32,德州,3
2014-08-14,10,20,31,济宁,3
2014-08-15,10,22,29,日照,4
2014-08-15,10,21,33,潍坊,4
2014-08-15,10,23,33,东营,4
2014-08-15,10,22,30,枣庄,0
2014-08-15,10,23,28,青岛,4
2014-08-15,9,21,32,泰安,3
2014-08-15,10,21,32,济宁,0
2014-08-15,11,23,31,威海,5
2014-08-15,10,22,33,德州,3
2014-08-15,10,23,33,济南,4
2014-08-15,10,22,31,烟台,4
2014-08-15,10,21,33,淄博,3
2014-08-15,10,21,32,滨州,3
2014-08-16,5,21,27,泰安,3
2014-08-16,5,22,28,枣庄,0
2014-08-16,5,23,28,济宁,3
2014-08-16,10,23,28,日照,4
2014-08-16,5,22,28,济南,3
2014-08-16,5,22,28,滨州,0
2014-08-16,5,22,28,德州,4
2014-08-16,5,21,29,淄博,3
2014-08-16,9,23,29,威海,5
2014-08-16,10,23,27,青岛,4
2014-08-16,5,22,29,潍坊,4
2014-08-16,5,23,29,东营,4
2014-08-16,5,22,28,烟台,4
2014-08-17,5,20,28,滨州,0
2014-08-17,5,21,29,济宁,3
2014-08-17,11,20,28,德州,4
2014-08-17,5,20,28,泰安,3
2014-08-17,5,23,28,威海,5
2014-08-17,5,20,28,淄博,3
2014-08-17,10,22,29,东营,4
2014-08-17,10,21,28,青岛,4
2014-08-17,10,21,28,日照,4
2014-08-17,11,20,30,潍坊,3
2014-08-17,11,19,28,济南,0
2014-08-17,9,20,29,枣庄,0
2014-08-17,5,22,28,烟台,4
2014-08-18,9,22,27,威海,5
2014-08-18,11,21,28,日照,4
2014-08-18,5,19,29,淄博,3
2014-08-18,10,22,28,青岛,4
2014-08-18,10,19,30,德州,3
2014-08-18,9,20,29,枣庄,0
2014-08-18,5,19,28,泰安,3
2014-08-18,11,20,28,济宁,0
2014-08-18,9,21,30,东营,4
2014-08-18,9,19,30,滨州,3
2014-08-18,10,21,28,烟台,4
2014-08-18,9,20,30,济南,0
2014-08-18,10,20,29,潍坊,4
2014-08-19,11,20,29,烟台,4
2014-08-19,11,21,31,德州,3
2014-08-19,10,21,32,东营,4
2014-08-19,5,20,29,枣庄,0
2014-08-19,10,22,29,威海,4
2014-08-19,11,19,32,滨州,0
2014-08-19,10,21,28,日照,4
2014-08-19,11,19,32,淄博,3
2014-08-19,10,22,30,青岛,4
2014-08-19,10,19,31,潍坊,4
2014-08-19,9,20,31,济宁,3
2014-08-19,11,20,32,济南,3
2014-08-19,9,19,31,泰安,3
2014-08-20,11,22,33,济南,3
2014-08-20,11,20,33,滨州,3
2014-08-20,11,22,32,济宁,3
2014-08-20,11,21,33,淄博,3
2014-08-20,10,20,32,潍坊,4
2014-08-20,11,20,32,枣庄,0
2014-08-20,11,20,32,泰安,3
2014-08-20,10,21,30,烟台,4
2014-08-20,11,22,33,东营,4
2014-08-20,11,22,33,德州,3
2014-08-20,10,23,29,青岛,4
2014-08-20,10,22,30,日照,4
2014-08-20,10,22,27,威海,4
2014-08-21,10,23,32,济南,3
2014-08-21,10,22,31,枣庄,0
2014-08-21,10,22,31,泰安,3
2014-08-21,10,23,32,德州,3
2014-08-21,10,23,30,日照,4
2014-08-21,10,23,33,东营,0
2014-08-21,10,22,33,滨州,0
2014-08-21,10,21,33,潍坊,4
2014-08-21,10,24,28,青岛,4
2014-08-21,11,22,33,淄博,3
2014-08-21,10,22,30,威海,4
2014-08-21,10,24,32,济宁,0
2014-08-21,10,23,30,烟台,4
2014-08-22,10,23,31,威海,4
2014-08-22,10,23,30,烟台,5
2014-08-22,10,24,32,济宁,3
2014-08-22,5,23,30,济南,3
2014-08-22,5,23,31,滨州,0
2014-08-22,9,24,28,青岛,4
2014-08-22,9,23,30,泰安,3
2014-08-22,9,22,32,潍坊,3
2014-08-22,9,23,31,淄博,3
2014-08-22,9,23,28,日照,4
2014-08-22,10,24,31,东营,4
2014-08-22,9,23,30,枣庄,0
2014-08-22,10,24,31,德州,4
2014-08-23,11,22,28,潍坊,4
2014-08-23,5,22,27,淄博,3
2014-08-23,5,21,26,济南,3
2014-08-23,5,22,28,东营,4
2014-08-23,10,23,27,枣庄,0
2014-08-23,10,23,29,济宁,3
2014-08-23,5,22,28,德州,4
2014-08-23,5,21,27,泰安,3
2014-08-23,5,23,28,威海,5
2014-08-23,5,23,27,青岛,4
2014-08-23,5,24,28,日照,4
2014-08-23,5,22,28,滨州,0
2014-08-23,5,22,27,烟台,5
2014-08-24,9,22,29,青岛,4
2014-08-24,10,20,30,淄博,3
2014-08-24,11,19,30,济南,0
2014-08-24,10,19,30,滨州,3
2014-08-24,10,22,29,日照,4
2014-08-24,10,21,32,济宁,0
2014-08-24,11,21,29,东营,4
2014-08-24,10,21,31,潍坊,4
2014-08-24,10,22,27,威海,5
2014-08-24,10,22,27,烟台,5
2014-08-24,10,20,29,德州,4
2014-08-24,10,21,30,枣庄,0
2014-08-24,9,20,30,泰安,3
2014-08-25,11,19,32,泰安,3
2014-08-25,11,18,31,淄博,3
2014-08-25,10,22,29,威海,5
2014-08-25,11,19,31,东营,4
2014-08-25,11,20,30,青岛,4
2014-08-25,11,20,29,烟台,4
2014-08-25,11,19,30,潍坊,4
2014-08-25,11,19,32,济南,3
2014-08-25,11,18,31,滨州,0
2014-08-25,11,20,32,济宁,0
2014-08-25,11,20,32,枣庄,0
2014-08-25,11,19,31,德州,3
2014-08-25,10,19,29,日照,4
2014-08-26,10,20,32,东营,0
2014-08-26,10,20,31,泰安,3
2014-08-26,10,19,31,潍坊,4
2014-08-26,11,20,29,烟台,4
2014-08-26,9,22,29,枣庄,0
2014-08-26,10,21,31,德州,3
2014-08-26,10,20,32,淄博,3
2014-08-26,11,22,29,威海,4
2014-08-26,10,21,32,济南,3
2014-08-26,11,21,31,济宁,3
2014-08-26,10,22,28,日照,4
2014-08-26,10,22,29,青岛,4
2014-08-26,11,19,31,滨州,3
2014-08-27,10,20,31,泰安,3
2014-08-27,10,21,27,威海,5
2014-08-27,10,20,28,日照,4
2014-08-27,10,22,28,青岛,4
2014-08-27,10,20,30,滨州,0
2014-08-27,10,22,31,东营,0
2014-08-27,10,20,31,淄博,3
2014-08-27,10,21,28,烟台,4
2014-08-27,10,20,30,潍坊,4
2014-08-27,10,21,30,济宁,3
2014-08-27,10,20,28,枣庄,0
2014-08-27,10,21,30,德州,3
2014-08-27,10,21,31,济南,3
2014-08-28,9,21,31,德州,4
2014-08-28,10,21,28,烟台,4
2014-08-28,10,19,31,潍坊,4
2014-08-28,10,21,31,济南,3
2014-08-28,10,22,31,东营,4
2014-08-28,10,20,30,泰安,3
2014-08-28,10,21,27,青岛,4
2014-08-28,9,21,30,滨州,0
2014-08-28,10,20,28,日照,4
2014-08-28,9,21,27,威海,4
2014-08-28,10,19,30,枣庄,0
2014-08-28,10,20,30,淄博,3
2014-08-28,10,20,30,济宁,3
2014-08-29,10,20,30,淄博,3
2014-08-29,10,20,29,滨州,0
2014-08-29,10,21,27,日照,4
2014-08-29,10,21,29,济南,3
2014-08-29,10,20,30,枣庄,0
2014-08-29,10,21,27,威海,4
2014-08-29,11,20,30,潍坊,3
2014-08-29,11,20,28,烟台,4
2014-08-29,10,22,27,青岛,4
2014-08-29,10,22,30,东营,4
2014-08-29,10,20,29,济宁,0
2014-08-29,9,21,30,德州,3
2014-08-29,9,20,30,泰安,4
2014-08-30,10,22,26,青岛,4
2014-08-30,10,21,26,日照,4
2014-08-30,5,20,29,泰安,4
2014-08-30,10,21,29,潍坊,4
2014-08-30,10,21,27,威海,4
2014-08-30,5,20,28,滨州,0
2014-08-30,10,21,27,枣庄,0
2014-08-30,9,20,27,烟台,4
2014-08-30,5,21,29,淄博,3
2014-08-30,5,21,28,东营,4
2014-08-30,5,21,28,德州,3
2014-08-30,8,20,28,济宁,3
2014-08-30,5,20,28,济南,3
2014-08-31,10,19,29,济南,3
2014-08-31,10,21,28,威海,4
2014-08-31,10,20,27,枣庄,0
2014-08-31,10,19,29,泰安,3
2014-08-31,10,19,29,潍坊,4
2014-08-31,10,20,29,济宁,3
2014-08-31,9,20,29,德州,3
2014-08-31,10,21,27,日照,4
2014-08-31,10,19,29,滨州,3
2014-08-31,10,21,29,东营,4
2014-08-31,10,21,28,烟台,4
2014-08-31,10,19,29,淄博,3
2014-08-31,10,21,27,青岛,4
2014-09-01,7,22,26,日照,4
2014-09-01,5,21,28,东营,0
2014-09-01,8,21,24,枣庄,0
2014-09-01,5,20,26,济南,3
2014-09-01,5,20,27,淄博,3
2014-09-01,7,20,25,德州,4
2014-09-01,9,21,27,威海,5
2014-09-01,5,20,26,泰安,3
2014-09-01,9,21,26,烟台,5
2014-09-01,5,21,24,潍坊,4
2014-09-01,5,21,28,滨州,3
2014-09-01,8,22,26,青岛,4
2014-09-01,8,21,25,济宁,3
2014-09-02,10,18,25,淄博,3
2014-09-02,6,20,23,威海,6
2014-09-02,7,19,25,青岛,5
2014-09-02,7,20,22,烟台,6
2014-09-02,8,19,24,潍坊,4
2014-09-02,8,18,25,枣庄,0
2014-09-02,8,19,24,东营,4
2014-09-02,5,18,25,济宁,0
2014-09-02,10,18,25,泰安,4
2014-09-02,8,17,23,滨州,4
2014-09-02,7,19,25,日照,5
2014-09-02,8,18,26,德州,4
2014-09-02,8,18,25,济南,0
2014-09-03,10,16,29,潍坊,3
2014-09-03,11,17,29,济南,3
2014-09-03,11,17,29,枣庄,0
2014-09-03,11,15,30,滨州,0
2014-09-03,10,20,28,威海,4
2014-09-03,10,19,26,青岛,4
2014-09-03,10,16,30,德州,4
2014-09-03,10,16,29,泰安,4
2014-09-03,10,17,28,日照,4
2014-09-03,11,17,30,东营,4
2014-09-03,10,16,29,济宁,4
2014-09-03,11,15,29,淄博,3
2014-09-03,10,18,28,烟台,5
2014-09-04,11,22,29,威海,4
2014-09-04,11,16,30,潍坊,4
2014-09-04,11,16,30,淄博,3
2014-09-04,10,15,30,泰安,4
2014-09-04,11,20,30,济南,3
2014-09-04,10,19,28,枣庄,0
2014-09-04,11,19,29,烟台,5
2014-09-04,11,21,27,青岛,4
2014-09-04,10,18,28,日照,4
2014-09-04,11,18,29,济宁,3
2014-09-04,11,18,30,东营,4
2014-09-04,11,16,30,滨州,0
2014-09-04,10,20,30,德州,3
2014-09-05,11,20,29,烟台,4
2014-09-05,10,21,27,青岛,4
2014-09-05,10,17,29,滨州,0
2014-09-05,10,18,29,潍坊,4
2014-09-05,10,20,27,日照,4
2014-09-05,10,19,30,东营,4
2014-09-05,10,19,29,枣庄,4
2014-09-05,11,21,28,威海,4
2014-09-05,10,20,29,德州,3
2014-09-05,10,18,31,淄博,3
2014-09-05,10,17,30,泰安,3
2014-09-05,10,20,30,济宁,0
2014-09-05,11,21,30,济南,3
2014-09-06,10,20,27,日照,4
2014-09-06,10,21,28,烟台,4
2014-09-06,10,21,29,枣庄,0
2014-09-06,10,22,30,济南,3
2014-09-06,10,22,30,淄博,3
2014-09-06,10,21,27,威海,4
2014-09-06,10,21,30,德州,3
2014-09-06,9,21,28,泰安,3
2014-09-06,10,22,27,青岛,4
2014-09-06,10,22,29,济宁,3
2014-09-06,10,22,29,东营,0
2014-09-06,11,21,30,潍坊,4
2014-09-06,10,20,29,滨州,0
2014-09-07,10,20,29,德州,3
2014-09-07,10,21,30,济南,3
2014-09-07,10,21,29,东营,4
2014-09-07,10,21,28,日照,4
2014-09-07,10,20,29,滨州,3
2014-09-07,9,21,29,枣庄,0
2014-09-07,9,21,27,威海,4
2014-09-07,10,21,27,烟台,5
2014-09-07,9,20,30,泰安,3
2014-09-07,11,20,31,淄博,3
2014-09-07,10,22,28,青岛,4
2014-09-07,10,21,29,潍坊,4
2014-09-07,10,22,30,济宁,0
2014-09-08,10,19,28,滨州,0
2014-09-08,10,22,26,日照,4
2014-09-08,10,20,26,威海,4
2014-09-08,9,21,27,济南,3
2014-09-08,10,20,28,东营,4
2014-09-08,10,21,27,青岛,4
2014-09-08,9,20,27,潍坊,4
2014-09-08,8,21,25,济宁,3
2014-09-08,10,20,29,德州,3
2014-09-08,8,20,26,枣庄,0
2014-09-08,10,19,25,烟台,4
2014-09-08,10,21,27,泰安,4
2014-09-08,10,20,27,淄博,3
2014-09-09,10,19,29,东营,4
2014-09-09,10,19,28,枣庄,0
2014-09-09,10,21,27,青岛,4
2014-09-09,10,19,25,威海,5
2014-09-09,10,21,29,济宁,0
2014-09-09,9,20,30,泰安,3
2014-09-09,11,19,30,济南,3
2014-09-09,10,20,29,潍坊,4
2014-09-09,10,18,30,淄博,3
2014-09-09,10,19,30,德州,4
2014-09-09,10,21,27,日照,4
2014-09-09,11,17,29,滨州,3
2014-09-09,10,18,26,烟台,4
2014-09-10,10,20,25,济宁,3
2014-09-10,10,19,26,威海,4
2014-09-10,10,18,28,滨州,0
2014-09-10,11,18,26,烟台,4
2014-09-10,8,19,25,枣庄,0
2014-09-10,10,17,28,潍坊,3
2014-09-10,10,19,26,青岛,4
2014-09-10,9,20,26,济南,3
2014-09-10,10,17,29,淄博,3
2014-09-10,10,20,27,德州,4
2014-09-10,9,20,25,日照,4
2014-09-10,9,19,27,泰安,3
2014-09-10,10,19,29,东营,0
2014-09-11,7,17,24,枣庄,0
2014-09-11,10,21,26,青岛,4
2014-09-11,8,18,25,泰安,3
2014-09-11,10,19,25,济南,3
2014-09-11,10,20,26,烟台,4
2014-09-11,8,20,24,日照,4
2014-09-11,9,20,26,滨州,0
2014-09-11,10,21,26,东营,4
2014-09-11,8,18,25,德州,3
2014-09-11,10,20,26,威海,4
2014-09-11,8,19,25,淄博,3
2014-09-11,8,17,23,济宁,3
2014-09-11,10,19,27,潍坊,4
2014-09-12,9,26,19,东营,0
2014-09-12,10,20,25,青岛,4
2014-09-12,10,20,27,威海,4
2014-09-12,10,18,27,烟台,4
2014-09-12,10,15,28,泰安,3
2014-09-12,9,16,28,济宁,0
2014-09-12,9,16,26,枣庄,0
2014-09-12,10,15,28,济南,3
2014-09-12,10,16,28,淄博,3
2014-09-12,10,16,28,滨州,0
2014-09-12,10,17,28,德州,3
2014-09-12,9,18,24,日照,4
2014-09-12,10,16,27,潍坊,4
2014-09-13,8,18,24,济南,3
2014-09-13,9,21,25,青岛,4
2014-09-13,8,19,24,淄博,3
2014-09-13,8,18,24,德州,4
2014-09-13,7,18,24,泰安,4
2014-09-13,9,19,24,潍坊,4
2014-09-13,8,19,24,济宁,3
2014-09-13,9,20,25,威海,4
2014-09-13,10,19,26,烟台,4
2014-09-13,8,18,25,滨州,3
2014-09-13,9,20,25,日照,4
2014-09-13,8,19,25,东营,4
2014-09-13,8,20,25,枣庄,0
2014-09-14,8,19,21,潍坊,4
2014-09-14,8,19,22,济宁,0
2014-09-14,8,17,22,滨州,0
2014-09-14,8,20,25,东营,4
2014-09-14,8,19,23,枣庄,0
2014-09-14,8,17,20,济南,3
2014-09-14,7,18,21,泰安,4
2014-09-14,7,16,21,德州,4
2014-09-14,8,19,24,烟台,5
2014-09-14,6,17,21,淄博,3
2014-09-14,11,21,24,青岛,5
2014-09-14,10,18,23,威海,5
2014-09-14,9,20,24,日照,4
2014-09-15,7,16,19,泰安,3
2014-09-15,8,15,22,滨州,3
2014-09-15,11,19,22,日照,4
2014-09-15,8,17,23,潍坊,3
2014-09-15,8,15,21,德州,3
2014-09-15,8,18,22,枣庄,4
2014-09-15,10,18,24,威海,4
2014-09-15,7,16,20,济南,0
2014-09-15,8,16,20,淄博,3
2014-09-15,8,16,23,东营,4
2014-09-15,10,19,23,青岛,4
2014-09-15,7,16,19,济宁,3
2014-09-15,10,17,24,烟台,4
2014-09-16,7,15,19,东营,4
2014-09-16,8,16,18,济宁,4
2014-09-16,7,14,18,淄博,3
2014-09-16,7,14,18,滨州,0
2014-09-16,7,17,20,日照,4
2014-09-16,8,14,18,德州,3
2014-09-16,8,17,22,烟台,4
2014-09-16,8,15,18,潍坊,3
2014-09-16,7,17,19,青岛,4
2014-09-16,7,14,17,济南,3
2014-09-16,7,15,17,泰安,3
2014-09-16,7,17,21,枣庄,0
2014-09-16,8,18,22,威海,5
2014-09-17,8,15,21,济宁,0
2014-09-17,8,14,22,泰安,3
2014-09-17,8,15,20,枣庄,0
2014-09-17,10,14,23,济南,3
2014-09-17,10,18,24,威海,5
2014-09-17,8,13,22,潍坊,4
2014-09-17,9,13,24,滨州,0
2014-09-17,9,17,24,青岛,4
2014-09-17,10,16,24,烟台,4
2014-09-17,8,15,22,日照,4
2014-09-17,9,13,24,德州,3
2014-09-17,10,13,23,淄博,3
2014-09-17,9,14,25,东营,4
2014-09-18,9,16,24,济宁,3
2014-09-18,10,15,24,日照,4
2014-09-18,10,13,26,济南,3
2014-09-18,10,14,26,东营,4
2014-09-18,9,16,24,枣庄,0
2014-09-18,10,14,25,泰安,4
2014-09-18,10,18,25,威海,4
2014-09-18,10,16,25,烟台,4
2014-09-18,10,15,26,德州,3
2014-09-18,10,13,25,潍坊,4
2014-09-18,10,13,26,淄博,3
2014-09-18,11,17,24,青岛,4
2014-09-18,10,12,25,滨州,0
2014-09-19,10,18,25,青岛,4
2014-09-19,11,17,25,烟台,4
2014-09-19,11,15,26,枣庄,0
2014-09-19,10,15,27,潍坊,4
2014-09-19,10,15,26,日照,4
2014-09-19,10,18,25,威海,5
2014-09-19,10,16,26,济宁,0
2014-09-19,10,15,28,淄博,3
2014-09-19,9,16,27,东营,4
2014-09-19,10,14,27,泰安,3
2014-09-19,10,16,27,德州,3
2014-09-19,10,15,26,滨州,0
2014-09-19,10,18,27,济南,3
2014-09-20,8,19,24,威海,4
2014-09-20,11,17,27,枣庄,0
2014-09-20,10,17,28,德州,3
2014-09-20,10,18,24,烟台,4
2014-09-20,11,17,27,东营,4
2014-09-20,11,16,28,泰安,4
2014-09-20,11,16,29,淄博,3
2014-09-20,11,17,28,济宁,3
2014-09-20,10,17,27,潍坊,4
2014-09-20,11,17,28,济南,3
2014-09-20,10,19,25,青岛,4
